route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_short_name,bikes_allowed,wheelchair_accessible
Beige-S,75725,1721370,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721000,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722112,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721001,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722113,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721371,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722114,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721372,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721002,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722115,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721003,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721373,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721004,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722116,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721374,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721005,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722117,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721375,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721006,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722118,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721376,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721377,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721007,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722119,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721378,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722120,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721008,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721379,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721009,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722121,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721010,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722122,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721380,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721011,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721381,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722123,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721012,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722124,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721382,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721013,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722125,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721383,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722126,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721384,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721014,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721385,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721015,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722127,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722128,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721016,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721386,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722129,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721387,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721017,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721388,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722130,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721018,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721389,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722131,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721019,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722132,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721390,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721020,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722133,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721021,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721391,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721022,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721392,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722134,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722135,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721393,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721023,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721024,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721394,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722136,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721025,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721395,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722137,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722138,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721396,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721026,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722139,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721027,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721397,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722140,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721028,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721398,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721399,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721029,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722141,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721030,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721400,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722142,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722143,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721401,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721031,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721402,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722144,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721032,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721033,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721403,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722145,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722146,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721404,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721034,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722147,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721035,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721405,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722148,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721036,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721406,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721037,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721407,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722149,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721408,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722150,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721038,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721409,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722151,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721039,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721410,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721040,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722152,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721041,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721411,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722153,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721042,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722154,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721412,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721413,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722155,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721043,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721414,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722156,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721044,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721415,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722157,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721045,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722158,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721416,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721046,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722159,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721417,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721047,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721048,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721418,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722160,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721049,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721419,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722161,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721050,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721420,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722162,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721421,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721051,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722163,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722164,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721422,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721052,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722165,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721423,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721053,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722166,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721424,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721054,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722167,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721055,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721425,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721426,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721056,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722168,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722169,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721427,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721057,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721058,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721428,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722170,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721059,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722171,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721429,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721430,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721060,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722172,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721431,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721061,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722173,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722174,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721432,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721062,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721063,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722175,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721433,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722176,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721064,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721434,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721435,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721065,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722177,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721066,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721436,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722178,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722179,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721067,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721437,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722180,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721438,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721068,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721069,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721439,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722181,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721440,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722182,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721070,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722183,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721441,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721071,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721442,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721072,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722184,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721073,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722185,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721443,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722186,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721074,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721444,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722187,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721445,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721075,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721076,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722188,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721446,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721077,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721447,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722189,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721448,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721078,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722190,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721449,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722191,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721079,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722192,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721450,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721080,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722193,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721451,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721081,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722194,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721452,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721082,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722195,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721083,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721453,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721084,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721454,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722196,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721085,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722197,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721455,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721086,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722198,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721456,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721087,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722199,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721457,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722200,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721088,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721458,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721089,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722201,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721459,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721460,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722202,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721090,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722203,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721461,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721091,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721462,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722204,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721092,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722205,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721093,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721463,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721094,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721464,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722206,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722207,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721465,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721095,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721466,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721096,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722208,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721097,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721467,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722209,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722210,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721098,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721468,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721469,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722211,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721099,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721100,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722212,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721470,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721471,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721101,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722213,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722214,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721472,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721102,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721103,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722215,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721473,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721104,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722216,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721474,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722217,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721105,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721475,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722218,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721476,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721106,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721107,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722219,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721477,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721478,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721108,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722220,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721109,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722221,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721479,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722222,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721480,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721110,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722223,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721481,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721111,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722224,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721482,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721112,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721483,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722225,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721113,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721114,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721484,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722226,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721115,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721485,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722227,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722228,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721486,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721116,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721117,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722229,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721487,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721488,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721118,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722230,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722231,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721489,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721119,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721490,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721120,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722232,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721491,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721121,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722233,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721122,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722234,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721492,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721123,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722235,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721493,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721124,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722236,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721494,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722237,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721125,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721495,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721126,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721496,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722238,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721127,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721497,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722239,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722240,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721128,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721498,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722241,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721499,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721129,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722242,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721500,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721130,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722243,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721131,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721501,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722244,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721502,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721132,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721133,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722245,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721503,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721504,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721134,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722246,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721135,Oakland Airport,1,,020_shp,,0,0
Beige-S,75726,1722247,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721505,Oakland Airport,1,,020_shp,,0,0
Beige-S,75725,1721506,Oakland Airport,1,,020_shp,,0,0
Beige-S,75724,1721136,Oakland Airport,1,,020_shp,,0,0
